id,type,args,nom
7591,2001,,Demander à qui appartient cette maison.
7592,2001,,Ecouter les explications.
7593,2001,,Demander à entrer.
7594,2001,,Entrer.
7595,2001,,Continuer la discussion.
7596,2001,,Continuer la discussion.
7597,2001,,Continuer la discussion.
7598,2001,,Choisir la créature à affronter.
7599,2001,,Réfléchir encore un peu.
7600,2001,,Affronter le Manitou Zoth.
7601,2001,,Affronter le Manitou Zoth.
7602,2001,,Affronter un autre monstre.
7603,2001,,Réfléchir encore un peu.
7604,2001,,Demander ce qui ne va pas.
7605,2001,,Proposer votre aide.
7606,2001,,Demander où aller chercher.
7607,1,7608,Demander un autre ordre de mission.
7608,2001,,Attendre ses indications.
7609,1,7609,Demander une nouvelle clef.
7610,2001,,Donner la caisse.
7611,2001,,Conserver l'ordre de mission actuel.
7612,2001,,Demander où aller chercher.
7613,2001,,Attendre ses indications.
7614,2001,,Demander où aller chercher.
7615,2001,,Attendre ses indications.
7616,2001,,Demander une nouvelle clef.
7617,2001,,Demander où aller chercher.
7618,1,7606,Attendre ses indications.
7619,2001,,Demander où aller chercher.
7620,2001,,Attendre ses indications.
7621,2001,,Demander trop tard pour quoi.
7622,2001,,Ecouter la suite.
7623,2001,,Demander s'il y eut un deuxième éveil.
7624,2001,,Demander ce qui s'est passé ensuite.
7625,2001,,Attendre la suite.
7626,2001,,Echanger l'éclat de coquille.
7627,2001,,Attendre la suite.
7628,2001,,Echanger la gigantesque canine.
7630,2001,,Montrer le fer.
7631,2001,,Passer son chemin.
7632,2001,,Entrer dans la mine.
7633,2001,,S'éloigner.
7634,2001,,Sortir de la mine.
7635,2001,,Sortir du donjon.
7636,2001,,Rester dans le donjon.
7637,2001,,Sortir de cet endroit.
7638,2001,,Attendre des aventuriers.
7640,1,3206,Sortir de ce labyrinthe
7641,2001,,Où se trouve ce livre ?
7642,2001,,Demander le livre sur l'enfance de Goultard.
7643,2001,,Où puis-je la rencontrer ?
7644,2001,,Où puis-je la rencontrer ?
7645,2001,,J'accepte.
7646,2001,,Je refuse.
7647,2001,,J'ai les restes de sa famille.
7648,2001,,Je n'ai encore rien trouvé.
7649,2001,,J'ai ici quelques-uns des ingrédients.
7650,2001,,Grabumph peau-verte !
7651,2001,,Pas Grabumph.
7652,2001,,Que dois-je faire ?
7653,2001,,Je me rends dans le labyrinthe.
7654,2001,,Proposer un Poil de Gamino contre un aller direct au cimetière.
7655,2001,,Terminer la discussion.
7656,1,6789,Proposer un Poil de Gamino contre un aller direct au cimetière.
7657,2001,,"Oui, je suis venu la libérer."
7658,2001,,"Pas grumph, je reviendrai."
7659,2001,,J'apporte un artefact maudit qu'il faut détruire.
7660,2001,,J'y vais de ce pas.
7661,2001,,Je ne te crains pas.
7662,2001,,L'épée.
7663,2001,,La ceinture.
7664,2001,,Le chapeau.
7665,2001,,La cape.
7686,2001,,Pourquoi ?
7687,2001,,Alchimiste
7688,2001,,Alchimiste
7689,2001,,Demander où se trouve le maître
7690,2001,,Parler de la carte d'Amayiro
7691,2001,,Demander ce que contiennent ces blocs de glace.
7692,2001,,Demander si elle connaît l'utilité de cette plume.
7693,2001,,Accepter.
7694,2001,,Prendre du temps pour réfléchir à la proposition.
7695,2001,,Aider Grand-père.
7696,2001,,Y a-t-il beaucoup de passage ici ?
7697,2001,,Demander les règles.
7698,2001,,Constituer l'équipe.
7699,2001,,Demander à combattre le YeCh'Ti.
7700,2001,,Constituer l'équipe.
7701,2001,,Affronter le YeCh'Ti.
7702,2001,,Donner la clef.
7703,2001,,Utiliser le trousseau de clefs.
7704,1005,-1,Donner la potion illy et qtan
7705,243,11552,Entrer tout de meme
7705,1003,-1,Entrer tout de meme illy et qtan
7706,1004,-1,Sortir du dj illy qtan
7707,2001,,Chasser les monstres dangereux.
7708,2001,,Demander où se trouve l'hôtel de ville.
7708,15,"11,965,381,114,754,900",Donner la clef et entrer
7709,2001,,Demander à se rendre utile.
7710,15,"11971,46,11474,4383",Donner la clef et entrer
7711,0,"4,919,336",Sortir du donjon
7712,0,"4,383,368",Sortir du donjon
7712,2001,,Sortir du donjon.
7713,2001,,Sortir du donjon.
7714,2001,,Sortir du donjon.
7715,2001,,L'épée.
7716,2001,,Le chapeau.
7717,2001,,La cape.
7718,2001,,La ceinture.
7719,2001,,Que dois-je faire ?
7720,2001,,Prendre du temps pour y réfléchir.
7721,2001,,Accepter.
7722,2001,,Comment ?
7723,2001,,Demander des informations sur Frigost.
7724,2001,,Donner les Frostizs.
7725,2001,,Demander à se rendre utile.
7726,2001,,Accepter.
7727,2001,,Donner les Perce-Neige.
7728,2001,,Demander si le poisson est difficile à pêcher.
7729,2001,,Accepter.
7730,2001,,Donner les Poisskailles.
7731,2001,,Proposer votre aide.
7732,2001,,Accepter.
7733,2001,,Donner l'obsidienne.
7734,2001,,Demander comment se rendre utile.
7735,2001,,Accepter.
7736,2001,,Donner le Bois de Tremble.
7737,2001,,Je vaincrai.
7738,2001,,Demander des informations sur Frigost.
7739,2001,,En savoir plus sur le Comte Harebourg.
7740,2001,,Demander ce qu'il lui manque.
7741,2001,,Accepter.
7742,2001,,Demander ce qu'il lui manque.
7743,2001,,Demander ce qu'il lui manque.
7744,2001,,Demander ce qu'il lui manque.
7745,2001,,Demander ce qu'il lui manque.
7746,2001,,Demander ce qu'il lui manque.
7747,2001,,Accepter.
7748,2001,,Accepter.
7749,2001,,Accepter.
7750,2001,,Accepter.
7751,2001,,Accepter.
7752,2001,,Donner les graines.
7753,2001,,Donner les graines.
7754,2001,,Donner les graines.
7755,2001,,Donner les graines.
7756,2001,,Donner les graines.
7757,2001,,Donner les graines.
7758,2001,,Retourner sur le continent d'Amakna.
7759,2001,,Se rendre sur l'île de Frigost.
7760,2001,,Se rendre sur l'île de Frigost.
7761,2001,,Continuer le voyage.
7762,2001,,Continuer le voyage.
7763,2001,,Continuer le voyage.
7764,2001,,Proposer de l'aider à trouver un vaccin contre le rube.
7765,1,7906,En quoi ça consiste ?
7766,1,7907,Qu\'est-ce qu\'on gagne ?
7767,1,7908,Comment on participe ?
7768,1,7909,Comment on obtient un jeton ?
7769,1,7913,"J\'ai choisi mon arme, voici le jeton."
7770,2001,,Proposer un dîner en tête à tête.
7771,2001,,Chercher un autre arrangement.
7772,2001,,Proposer son conjoint.
7773,2001,,Annoncer le refus d'Eric Azaraille.
7774,2001,,Insister sur la nécessité de l'eau de mer isotonique pour lutter contre le rube.
7775,2001,,Proposer un million de Kamas.
7776,2001,,Chercher une autre solution.
7776,15,"150,003,381,280,412,000",C\'est parti
7777,2001,,Proposer cent mille Kamas.
7778,2001,,Proposer son conjoint.
7779,2001,,Chercher une autre solution.
7780,2001,,Proposer des objets de valeur.
7781,1,7905,Précédent..
7782,2001,,Proposer un rendez-vous en tête-à-tête.
7783,2001,,De 1h à 3h.
7784,2001,,De 4h à 6h.
7785,2001,,De 7h à 9h.
7786,2001,,De 10h à 12h.
7787,2001,,De 13h à 15h.
7788,2001,,De 16h à 18h.
7789,2001,,De 19h à 21h.
7790,2001,,De 22h à 0h.
7791,2001,,Commander à boire.
7792,2001,,"Parler de tout et de rien, surtout de rien."
7793,2001,,Se désaltérer.
7794,2001,,Demander de l'armoise.
7795,2001,,Donner l'armoise en échange de l'eau de mer isotonique.
7796,2001,,Donner l'eau de mer isotonique.
7797,2001,,Donner l'échantillon de sang.
7798,2001,,Renouveler le vaccin contre le rube.
7799,2001,,Donner l'échantillon.
7800,2001,,Se renseigner sur les tiques.
7801,2001,,Demander pourquoi il ne fait rien pour arranger la situation.
7802,2001,,Accepter.
7803,2001,,Préciser qu'Oshimo est décédé et a été remplacé.
7804,2001,,Expliquer le problème des tiques de Frigost.
7805,2001,,Parler des tiques en précisant qu'Oshimo vous envoie.
7806,2001,,Parler des tiques en précisant qu'Oshimo vous envoie.
7807,2001,,Parler des tiques en précisant qu'Oshimo vous envoie.
7808,2001,,Parler des tiques en précisant qu'Oshimo vous envoie.
7809,2001,,Parler des tiques en précisant qu'Oshimo vous envoie.
7810,2001,,Donner les tiques et les échantillons.
7811,2001,,Donner les tiques et les échantillons.
7812,2001,,Donner les tiques et les échantillons.
7813,2001,,Donner les tiques et les échantillons.
7814,2001,,Donner les tiques et les échantillons.
7815,2001,,Donner la réponse d'Otomaï.
7816,2001,,Donner la réponse d'Otomaï.
7817,2001,,Donner la réponse d'Otomaï.
7818,2001,,Donner la réponse d'Otomaï.
7819,2001,,Donner la réponse d'Otomaï.
7820,2001,,Annoncer que Wogew l'hewmite et Otomaï cherchent une solution à son problème.
7821,2001,,Accepter.
7822,2001,,Annoncer votre échec.
7823,2001,,Parler du bonhomme de neige.
7824,2001,,Partir discuter avec Jean-Pierre Kofkof.
7825,2001,,Parler de son intervention à l'atelier des bricoleurs.
7826,2001,,Demander son aide.
7827,2001,,Demander à ce qu'il fasse fondre le bonhomme en douceur.
7828,2001,,Demander ce qui s'est passé.
7829,2001,,Proposer son aide.
7830,2001,,Accepter.
7831,2001,,Accompagner Staurme Sioux à la bourgade.
7832,2001,,Expliquer la situation des quatre disparus.
7833,2001,,Accompagner ce jeune homme jusqu'au Chef Ronthé.
7834,2001,,Accompagner Richard à Frigost.
7835,2001,,Combattre les smilomouths.
7836,2001,,S'enfuir comme un tofu.
7837,2001,,Retourner à la bourgade.
7838,2001,,Expliquer que tout le monde est sain et sauf.
7839,2001,,Demander un autre type de mission.
7840,2001,,Accepter.
7841,2001,,Demander s'il a froid.
7842,2001,,"Demander s'il a aperçu Gérard, le chasseur."
7843,2001,,"Demander si elle a vu Gérard, le chasseur."
7844,2001,,"Demander si elle a eu des nouvelles de Gérard, le chasseur."
7845,2001,,Donner les restes de Gérard.
7846,2001,,S'en aller.
7847,2001,,Demander du travail.
7848,2001,,Entrer.
7849,2001,,Oui.
7850,2001,,Oui.
7851,2001,,Oui.
7852,2001,,Prendre des troncs et les transporter jusqu'à la bourgade.
7853,2001,,Donner les troncs de pins.
7854,2001,,Demander d'autres troncs pour le Chef Rhonté.
7855,2001,,Demander d'autres troncs pour le Chef Rhonté.
7856,2001,,Discuter.
7857,2001,,Demander s'il a besoin d'aide.
7858,2001,,Accepter.
7859,2001,,Donner les matériaux de réparation.
7860,2001,,Donner la liste de fournitures de Damar.
7861,2001,,Donner la réponse de Valy Domidat.
7862,2001,,Donner l'alliance.
7863,2001,,Donner la réponse de Valy Domidat.
7864,2001,,Donner un coup de main pour repousser les mansots.
7866,2001,,Combattre les éclaireurs mansots.
7867,2001,,Faire un rapport.
7868,2001,,Combattre les guerriers mansots.
7869,2001,,Faire un rapport.
7870,2001,,Combattre les vétérans mansots.
7871,2001,,faire un rapport.
7872,2001,,Annoncer l'échec des assauts des mansots.
7873,2001,,Annoncer la reprise de la distribution.
7874,2001,,Livrer les poisskailles.
7875,2001,,Demander un nouveau mansobèse.
7876,2001,,Livrer les poisskailles.
7877,2001,,Livrer les poisskailles.
7878,2001,,Annoncer la fin de la distribution.
7879,2001,,En savoir plus sur ses projets.
7880,2001,,Discuter de solutions pour remédier à la pénurie.
7881,2001,,Accepter.
7882,2001,,Donner le bois et la planche.
7883,2001,,Demander s'il s'agit de cette vieille peluche Féca.
7884,2001,,Donner de la gomme à mâcher.
7885,2001,,Demander s'il a besoin d'aide.
7886,2001,,Accepter.
7887,2001,,Donner les plantes.
7888,2001,,Demander s'il a besoin d'aide.
7889,2001,,Donner les plantes.
7890,2001,,Demander s'il a besoin d'aide.
7891,2001,,Accepter.
7892,2001,,Donner les plantes.
7893,2001,,Demander ce qu'elle fait en attendant.
7894,2001,,Partir chercher du poisskaille.
7895,2001,,S'en aller.
7896,2001,,Accepter.
7897,2001,,En savoir plus sur l'hôtel.
7898,2001,,Accepter.
7899,2001,,Donner les outils pour la cosntruction de l'hôtel.
7900,2001,,Montrer le coffre familial.
7901,2001,,Donner le poisskaille royal.
7902,2001,,Sortir.
7903,2001,,Venir de la part d'Aurore Boréale.
7904,2001,,Accepter.
7905,2001,,Demander son avis sur le Comte Harebourg.
7906,2001,,Parler du projet de village de glace.
7907,2001,,Proposer de travailler au village de glace.
7908,2001,,Accepter.
7909,2001,,Parler du village de glace.
7910,2001,,Parler du village de glace à ses clients.
7911,2001,,Accepter.
7912,2001,,Demander son aide pour le village de glace.
7913,2001,,Accepter.
7914,2001,,Donner les prorotypes d'objets d'élevage.
7915,2001,,Rapporter les résultats de la recherche.
7916,2001,,Demander trente doses de vaccin contre le rube.
7917,2001,,Donner les doses de vaccin.
7918,2001,,Continuer la discussion.
7919,2001,,Accepter.
7920,2001,,Demander où se trouve son butin pour son fils.
7922,2001,,"Demander s'il a vu Gérard, le chasseur."
7923,2001,,"Demander si elle a vu Gérard, le chasseur."
7924,2001,,Demander d'autres troncs pour le Chef Rhonté.
7925,2001,,Demander pourquoi le vaccin actuel n'est pas suffisant.
7926,2001,,Accepter.
7927,2001,,Donner le vaccin contre le rube.
7928,2001,,Donner le vaccin contre le rube
7929,2001,,Donner le vaccin contre le rube.
7930,2001,,Donner le vaccin contre le rube.
7931,2001,,Donner le vaccin contre le rube.
7932,2001,,Donner le vaccin contre le rube.
7933,2001,,Donner le vaccin contre le rube.
7934,2001,,Rassurer le médecin.
7935,2001,,Discuter.
7936,2001,,En savoir plus.
7937,2001,,Accepter.
7938,2001,,Confier une mamansot.
7939,2001,,Confier une mamansot.
7940,2001,,Confier une mamansot.
7941,2001,,Confier une mamansot.
7942,2001,,Confier une mamansot.
7944,2001,,Dénoncer sa supercherie à la milice.
7945,2001,,Accepter de ne rien dire.
7946,2001,,Dénoncer Ken Tucky.
7947,2001,,Demander comment lutter contre la déforestation.
7948,2001,,Accepter.
7949,2001,,Prévenir que les graines sont plantées.
7950,2001,,Accepter.
7951,2001,,Aider le chasseur blessé à s'asseoir.
7952,2001,,Accepter.
7953,2001,,Accepter.
7954,2001,,Demander de quoi il parle.
7955,2001,,Demander comment il compte transporter un tel trésor jusqu'à la bourgade.
7956,2001,,Proposer de l'aider.
7957,2001,,Accepter.
7958,2001,,Demander un attelage de chienchiens pour Djauns.
7959,2001,,Payer les 5000 kamas.
7960,2001,,Montrer l'attelage.
7961,2001,,En savoir plus sur cette stratégie.
7962,2001,,Partir en quête des fourrures.
7963,2001,,Donner les fourrures.
7964,2001,,Accepter.
7965,2001,,Le bonmonstre de neige de Nico.
7966,2001,,Le bonmonstre de neige d'Elcaste.
7967,2001,,Le bonmonstre de neige de Sufur.
7968,2001,,Le bonmonstre de neige de Klétor.
7969,2001,,Le bonmonstre de neige de Joe Froid.
7970,2001,,Le bonmonstre de neige de Jojo Akim.
7971,2001,,Confirmer.
7972,2001,,Accepter.
7973,2001,,Demander un nouvel assistant pour Larry Tutthe.
7974,2001,,Demander un assistant pour Larry Tutthe.
7975,2001,,Demander un nouvel assistant pour Larry Tutthe.
7976,2001,,Annoncer sa mutation dans les larmes d'Ouronigride.
7977,2001,,Présenter Gaston.
7978,2001,,Indiquer qu'un extracteur est endommagé.
7979,2001,,Demander une caisse de matériel pour Larry Tutthe.
7980,2001,,Donner la caisse de matériel.
7981,2001,,Demander s'il a besoin d'aide.
7982,2001,,Accepter.
7983,2001,,Montrer les prélèvements et la créature découverte.
7984,2001,,Demander où poser les prélèvements d'eau.
7985,2001,,Demander ce qu'est la créature d'eau.
7986,2001,,Montrer la créature d'eau.
7987,2001,,Parler de la créature d'eau.
7988,2001,,Donner les objets pour la créature d'eau.
7989,2001,,S'en aller.
7990,2001,,Aider les voyageurs.
7991,2001,,Combattre les givrefoux.
7992,2001,,Parler du convoi de Merton Valend.
7993,2001,,Ne pas parler du convoi de Merton Valend.
7994,2001,,Parler du convoi de Merton Valend.
7995,2001,,Ne pas parler du convoi de Merton Valend.
7996,2001,,Demander ce qui lui arrive.
7997,2001,,Accepter.
7998,2001,,Demander des informations sur ce labyrinthe.
7999,2001,,Demander plus d'informations.
8000,2001,,Demander encore plus d'informations.
8001,2001,,Terminer la discussion.
8002,2001,,Parler de son mari.
8003,2001,,Retourner à l'entrée.
8004,2001,,Parler du scepticisme de sa femme.
8005,2001,,Parler de sa lune de miel.
8006,2001,,Demander ce qu'elle fait en compagnie de Jean-Louis.
8007,2001,,Ecouter sa proposition.
8008,2001,,Accepter sa proposition.
8009,2001,,Refuser sa proposition.
8010,2001,,Dénoncer Ghislaine et Jean-Louis.
8011,2001,,Expliquer le fin mot de l'histoire.
8012,2001,,Combattre pour capturer l'âme.
8013,2001,,Combattre pour capturer l'âme.
8014,2001,,Partir chercher une pierre d'âme.
8015,2001,,Demander à entrer dans l'épave.
8016,2001,,Chercher des compagnons.
8017,2001,,Entrer dans l'épave.
8019,2001,,Demander où se trouve le butin.
8020,2001,,Entrer dans l'épave.
8021,2001,,Donner le butin de Lafairé Danlsak.
8022,2001,,Demander quel est le problème.
8023,2001,,Accepter.
8024,2001,,Demander quel est le problème.
8025,2001,,Poser des questions sur le vol de céréales des Montay.
8027,2001,,Demander des informations sur le vol de céréales des Montays.
8028,2001,,Demander des informations sur le vol de céréales des Montays.
8029,2001,,Demander des informations sur le vol de céréales des Montays.
8030,2001,,En savoir plus sur ce qui s'est passé.
8031,2001,,Quérir son aide pour interroger les Capoués sur le vol.
8032,2001,,Quérir son aide pour interroger les Capoués sur le vol.
8033,2001,,Ecouter la suite de son plan.
8034,2001,,Demander un sérum de vérité.
8035,2001,,En savoir plus sur le sérum de vérité d'Eric Azaraille.
8036,2001,,Demander un sérum de vérité.
8037,2001,,Demander du Sérum de Mansot.
8038,2001,,Donner les ingrédients pour la fabrication du sérum de vérité.
8039,2001,,Demander la suite du plan.
8040,2001,,"Proposer de vous adresser à Alit Elfminate, à Astrub."
8041,2001,,Demander la suite du plan.
8042,2001,,Demander une tenue particulière.
8043,2001,,Prétendre vouloir la main de Ginette.
8044,2001,,Prendre un verre et en profiter pour vous servir du sérum de vérité.
8045,2001,,Poser des questions sur le vol des Montays.
8046,2001,,Expliquer ce que vous avez découvert.
8047,2001,,Prendre congé.
8048,2001,,Discuter.
8049,2001,,Poser des questions sur la famille Santho.
8050,2001,,"Oh, une patate géante attaquée par une frite mutante !"
8051,2001,,Profiter de sa distraction pour dérober les clefs.
8052,2001,,Demander des informations sur la famille Santho.
8053,2001,,Ecouter la suite.
8054,2001,,Donner les documents sur la famille Santho.
8055,2001,,Combattre le kaniglou.
